"","datetime","number","day","size","temp","rhum","wdir","wspd","pres","season","weekdays","sunrise","sunset","dayNight","peak","businessday","wdays","hours"
"254",2018-01-26 21:00:00,16330.9807637907,2018-01-26,49.6761810466761,6.7,81,290,7.6,1027.1,"winter","weekday",2018-01-26 07:47:56,2018-01-26 16:39:25,"night",FALSE,TRUE,"Friday",21
"255",2018-01-26 22:00:00,15401.6786421499,2018-01-26,47.5140594059406,6.5,83,280,5.4,1027.3,"winter","weekday",2018-01-26 07:47:56,2018-01-26 16:39:25,"night",FALSE,TRUE,"Friday",22
"256",2018-01-26 23:00:00,12672.0964639321,2018-01-26,48.1132390381895,6.2,84,270,5.4,1027.5,"winter","weekday",2018-01-26 07:47:56,2018-01-26 16:39:25,"night",FALSE,TRUE,"Friday",23
"257",2018-01-27 00:00:00,15244.1746284501,2018-01-27,52.7396496815287,5.7,89,190,7.6,1028,"winter","weekend",2018-01-27 07:46:35,2018-01-27 16:41:11,"night",FALSE,FALSE,"Saturday",0
"258",2018-02-06 10:00:00,7431.4725751472,2018-02-06,54.0063526495197,2.7,73,20,14.8,1017.8,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",10
"259",2018-02-06 11:00:00,6575.60678925035,2018-02-06,52.3083451202263,3.2,62,10,16.6,1017.6,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",11
"260",2018-02-06 12:00:00,5953.15869872702,2018-02-06,55.0018387553041,2.9,65,10,16.6,1017.5,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",12
"261",2018-02-06 13:00:00,5857.13408769448,2018-02-06,51.8379349363508,3.6,58,10,13,1017.1,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",13
"262",2018-02-06 14:00:00,6548.22121640736,2018-02-06,52.4288543140028,3,58,340,13,1016.6,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",14
"263",2018-02-06 15:00:00,7436.01499292786,2018-02-06,52.8425459688826,3.1,58,360,13,1016.4,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",FALSE,TRUE,"Tuesday",15
"264",2018-02-06 16:00:00,10392.1813295615,2018-02-06,47.5596322489392,3.1,63,10,14.8,1016.6,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"day",TRUE,TRUE,"Tuesday",16
"265",2018-02-06 17:00:00,14935.1377652051,2018-02-06,50.7967185289958,2.4,56,360,13,1016.9,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",TRUE,TRUE,"Tuesday",17
"266",2018-02-06 18:00:00,16681.7394625177,2018-02-06,52.5183592644979,1.7,66,10,7.6,1017.4,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",TRUE,TRUE,"Tuesday",18
"267",2018-02-06 19:00:00,17830.2350777935,2018-02-06,54.2708628005658,1,68,30,7.6,1017.9,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",TRUE,TRUE,"Tuesday",19
"268",2018-02-06 20:00:00,19602.6936350778,2018-02-06,56.0537765205092,0.8,70,10,5.4,1018.1,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",FALSE,TRUE,"Tuesday",20
"269",2018-02-06 21:00:00,15854.1374823197,2018-02-06,60.7130693069307,0.5,71,40,5.4,1018.6,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",FALSE,TRUE,"Tuesday",21
"270",2018-02-06 22:00:00,13016.2568599717,2018-02-06,61.5180198019802,1.4,76,330,7.6,1018.5,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",FALSE,TRUE,"Tuesday",22
"271",2018-02-06 23:00:00,10053.8942008487,2018-02-06,62.0589250353607,1,81,330,5.4,1018.5,"winter","weekday",2018-02-06 07:31:16,2018-02-06 16:59:17,"night",FALSE,TRUE,"Tuesday",23
"272",2018-02-07 00:00:00,6968.50834512023,2018-02-07,63.928882602546,1,92,320,7.6,1018.5,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",0
"273",2018-02-07 01:00:00,5039.72899575672,2018-02-07,61.718189533239,1.1,93,330,9.4,1018.4,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",1
"274",2018-02-07 02:00:00,5487.31089108911,2018-02-07,51.718783592645,1.2,87,340,7.6,1018.6,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",2
"275",2018-02-07 03:00:00,5377.43790664781,2018-02-07,44.0436775106082,1,83,310,9.4,1018.7,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",3
"276",2018-02-07 04:00:00,5173.64073550212,2018-02-07,39.5731824611033,1.2,78,330,11.2,1018.8,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",4
"277",2018-02-07 05:00:00,5149.86704384724,2018-02-07,37.1671852899576,0.9,78,330,11.2,1019,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",5
"278",2018-02-07 06:00:00,6225.18246110325,2018-02-07,36.8681753889675,0.7,77,350,11.2,1018.9,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",6
"279",2018-02-07 07:00:00,8258.00876944837,2018-02-07,36.0101272984441,0.2,78,310,7.6,1019.2,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",TRUE,TRUE,"Wednesday",7
"280",2018-02-07 08:00:00,10311.4101838755,2018-02-07,34.8678359264498,-0.3,79,320,7.6,1019.9,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",TRUE,TRUE,"Wednesday",8
"281",2018-02-07 09:00:00,12556.5739745403,2018-02-07,34.7827439886846,0.7,73,340,7.6,1020.4,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",TRUE,TRUE,"Wednesday",9
"282",2018-02-07 10:00:00,11422.8062234795,2018-02-07,38.0168599717115,1.4,71,330,9.4,1020.9,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",10
"283",2018-02-07 11:00:00,10835.6492220651,2018-02-07,39.1103536067893,2.4,68,340,14.8,1021.5,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",11
"284",2018-02-07 12:00:00,9943.50410183875,2018-02-07,38.9519943422914,4,64,350,14.8,1021.5,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",12
"285",2018-02-07 13:00:00,7441.53833097595,2018-02-07,38.7146817538897,5,61,360,13,1021.2,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",13
"286",2018-02-07 14:00:00,6283.5414427157,2018-02-07,39.0107779349363,5.7,57,360,11.2,1020.9,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",14
"287",2018-02-07 15:00:00,6495.87892503536,2018-02-07,41.3247524752475,6.1,56,360,9.4,1020.7,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",FALSE,TRUE,"Wednesday",15
"288",2018-02-07 16:00:00,10525.5736916549,2018-02-07,44.713125884017,5.2,58,330,11.2,1020.7,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",TRUE,TRUE,"Wednesday",16
"289",2018-02-07 17:00:00,16217.6486562942,2018-02-07,44.1926732673267,3.9,61,320,7.6,1021.1,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"day",TRUE,TRUE,"Wednesday",17
"290",2018-02-07 18:00:00,21818.6874115983,2018-02-07,44.3465346534653,2.7,65,310,7.6,1021.5,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",TRUE,TRUE,"Wednesday",18
"291",2018-02-07 19:00:00,25328.4738330976,2018-02-07,44.2831966053748,2.1,64,310,5.4,1022,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",TRUE,TRUE,"Wednesday",19
"292",2018-02-07 20:00:00,25650.7957567185,2018-02-07,42.2449504950495,1.5,63,290,3.6,1022.1,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",20
"293",2018-02-07 21:00:00,23785.8277227723,2018-02-07,45.4407355021216,1.3,64,290,3.6,1022,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",21
"294",2018-02-07 22:00:00,19056.9700141443,2018-02-07,47.2732390381895,1.6,64,230,7.6,1021.8,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",22
"295",2018-02-07 23:00:00,20039.2076379066,2018-02-07,51.0088543140028,0.6,70,250,7.6,1021.8,"winter","weekday",2018-02-07 07:29:34,2018-02-07 17:01:07,"night",FALSE,TRUE,"Wednesday",23
"296",2018-02-08 00:00:00,22334.3046676096,2018-02-08,51.6089108910891,-1,79,220,7.6,1021.8,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",0
"297",2018-02-08 01:00:00,18496.5971711457,2018-02-08,60.5546817538897,-1.5,81,200,5.4,1021.6,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",1
"298",2018-02-08 02:00:00,15421.9490806223,2018-02-08,59.9306647807638,-2.1,85,220,7.6,1021.5,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",2
"299",2018-02-08 03:00:00,12867.4562942008,2018-02-08,58.926053748232,-2,85,230,5.4,1021.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",3
"300",2018-02-08 04:00:00,10672.4446958982,2018-02-08,50.9172277227723,-2.3,84,190,3.6,1020.8,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",4
"301",2018-02-08 05:00:00,13652.9366336634,2018-02-08,35.9868175388967,-1.8,82,200,7.6,1020.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",5
"302",2018-02-08 06:00:00,12972.1584158416,2018-02-08,38.4709759547383,-2,82,210,7.6,1020.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",6
"303",2018-02-08 07:00:00,15954.4461103253,2018-02-08,42.1180198019802,-0.8,82,220,13,1020.1,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",TRUE,TRUE,"Thursday",7
"304",2018-02-08 08:00:00,24060.5289957567,2018-02-08,36.5533521923621,-0.5,84,210,11.2,1020.1,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",TRUE,TRUE,"Thursday",8
"305",2018-02-08 09:00:00,26291.929844413,2018-02-08,39.2947100424328,0.8,80,210,11.2,1019.9,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",TRUE,TRUE,"Thursday",9
"306",2018-02-08 10:00:00,19255.7790664781,2018-02-08,38.4283451202263,2.3,74,190,13,1019.6,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",10
"307",2018-02-08 11:00:00,14537.0214992928,2018-02-08,39.3399151343706,4.9,68,210,18.4,1019.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",11
"308",2018-02-08 12:00:00,12826.7745403112,2018-02-08,38.5496181046676,5.7,68,200,14.8,1018.9,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",12
"309",2018-02-08 13:00:00,11446.2545968883,2018-02-08,41.9200848656294,7,68,210,13,1018,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",13
"310",2018-02-08 14:00:00,12195.4650636492,2018-02-08,39.3192079207921,7.4,68,200,20.5,1017.4,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",14
"311",2018-02-08 15:00:00,9548.85176803395,2018-02-08,39.3289674681754,7.5,72,200,22.3,1016.6,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",FALSE,TRUE,"Thursday",15
"312",2018-02-08 16:00:00,9496.13069306931,2018-02-08,39.4072135785007,7.4,73,200,22.3,1016.1,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",TRUE,TRUE,"Thursday",16
"313",2018-02-08 17:00:00,11346.1250353607,2018-02-08,38.4623762376238,7,75,200,18.4,1015.6,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"day",TRUE,TRUE,"Thursday",17
"314",2018-02-08 18:00:00,13379.6446958982,2018-02-08,37.4344837340877,6.8,78,200,18.4,1015.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",TRUE,TRUE,"Thursday",18
"315",2018-02-08 19:00:00,11981.2495049505,2018-02-08,39.008882602546,6.7,81,190,16.6,1014.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",TRUE,TRUE,"Thursday",19
"316",2018-02-08 20:00:00,9887.60113154173,2018-02-08,37.6061669024045,7,80,200,22.3,1013.8,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",20
"317",2018-02-08 21:00:00,7569.35219236209,2018-02-08,40.2856294200849,6.7,77,200,24.1,1013.3,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",21
"318",2018-02-08 22:00:00,7454.24384724187,2018-02-08,41.058387553041,6.2,78,190,22.3,1012.4,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",22
"319",2018-02-08 23:00:00,6691.89250353607,2018-02-08,42.0273550212164,6.2,77,190,18.4,1011.5,"winter","weekday",2018-02-08 07:27:50,2018-02-08 17:02:57,"night",FALSE,TRUE,"Thursday",23
"320",2018-02-09 00:00:00,5791.69759547383,2018-02-09,44.0730693069307,6.3,78,190,16.6,1010.8,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",0
"321",2018-02-09 01:00:00,5181.97369165488,2018-02-09,44.748486562942,6.2,88,190,20.5,1009.8,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",1
"322",2018-02-09 02:00:00,4066.96520509194,2018-02-09,48.7579349363508,5.9,94,180,22.3,1008.5,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",2
"323",2018-02-09 03:00:00,3894.50693069307,2018-02-09,42.9030834512023,5.7,95,180,24.1,1006.7,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",3
"324",2018-02-09 04:00:00,4242.61941143181,2018-02-09,36.5431805319751,5.6,95,180,25.9,1005.7,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",4
"325",2018-02-09 05:00:00,3042.62139219015,2018-02-09,45.5355687606112,5.7,95,200,18.4,1005.2,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",5
"326",2018-02-09 06:00:00,5791.46930693069,2018-02-09,38.8441301272984,6,96,200,14.8,1005,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",6
"327",2018-02-09 07:00:00,6959.15473833098,2018-02-09,30.3147949080622,6.2,94,260,18.4,1005.2,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",TRUE,TRUE,"Friday",7
"328",2018-02-09 08:00:00,6294.65487977369,2018-02-09,32.9717963224894,4.5,87,290,14.8,1006.3,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",TRUE,TRUE,"Friday",8
"329",2018-02-09 09:00:00,8181.54285714286,2018-02-09,32.4375388967468,4.5,80,290,18.4,1007.2,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",TRUE,TRUE,"Friday",9
"330",2018-02-09 10:00:00,6440.85148514852,2018-02-09,35.3891371994342,4.7,76,290,20.5,1008,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",10
"331",2018-02-09 11:00:00,7999.73578500707,2018-02-09,33.017171145686,5.2,74,280,22.3,1008.8,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",11
"332",2018-02-09 12:00:00,7441.23111739745,2018-02-09,36.1107496463932,5.2,73,290,25.9,1009.3,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",12
"333",2018-02-09 13:00:00,8573.40424328147,2018-02-09,38.2746817538897,5,72,300,24.1,1010.2,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",13
"334",2018-02-09 14:00:00,13949.3216407355,2018-02-09,32.815954738331,5.4,66,310,25.9,1010.5,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",14
"335",2018-02-09 15:00:00,9006.05063649222,2018-02-09,35.4720792079208,5.9,62,310,22.3,1011.1,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",FALSE,TRUE,"Friday",15
"336",2018-02-09 16:00:00,7453.05261669024,2018-02-09,37.7492220650636,5.8,59,310,24.1,1012,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",TRUE,TRUE,"Friday",16
"337",2018-02-09 17:00:00,8573.52758132956,2018-02-09,36.096775106082,5.1,62,300,22.3,1013.2,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"day",TRUE,TRUE,"Friday",17
"338",2018-02-09 18:00:00,10265.2031117397,2018-02-09,37.3112871287129,4.5,63,300,16.6,1014.6,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",TRUE,TRUE,"Friday",18
"339",2018-02-09 19:00:00,13318.11145686,2018-02-09,37.7879773691655,3.8,66,310,16.6,1015.8,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",TRUE,TRUE,"Friday",19
"340",2018-02-09 20:00:00,17460.8246110325,2018-02-09,37.4663932107496,3.5,67,290,13,1016.9,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",20
"341",2018-02-09 21:00:00,16412.9997171146,2018-02-09,36.1164922206506,2.9,70,300,13,1017.4,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",21
"342",2018-02-09 22:00:00,17189.3507779349,2018-02-09,36.7049787835926,2.2,71,290,11.2,1017.8,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",22
"343",2018-02-09 23:00:00,16692.9818953324,2018-02-09,36.8138330975955,1.4,75,280,9.4,1018.3,"winter","weekday",2018-02-09 07:26:04,2018-02-09 17:04:47,"night",FALSE,TRUE,"Friday",23
"344",2018-02-10 00:00:00,14694.0823196605,2018-02-10,37.5914285714286,0.8,80,270,13,1018.5,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",0
"345",2018-02-10 01:00:00,14909.9216407355,2018-02-10,37.7097595473833,-0.5,84,260,13,1019,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",1
"346",2018-02-10 02:00:00,12006.9892503536,2018-02-10,40.4016407355021,-0.4,88,260,13,1019,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",2
"347",2018-02-10 03:00:00,11332.0121640736,2018-02-10,39.4729844413013,-1.2,89,210,5.4,1018.6,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",3
"348",2018-02-10 04:00:00,11076.0370579915,2018-02-10,39.3842149929279,-1.2,93,250,3.6,1018,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",4
"349",2018-02-10 05:00:00,11110.9833097595,2018-02-10,37.6907496463932,-1.3,93,170,5.4,1018,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",5
"350",2018-02-10 06:00:00,12004.416407355,2018-02-10,35.3495049504951,-1.2,92,220,9.4,1017.9,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",6
"351",2018-02-10 07:00:00,12200.3468175389,2018-02-10,33.9048373408769,-0.4,88,200,9.4,1017.1,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",7
"352",2018-02-10 08:00:00,14495.3069306931,2018-02-10,30.83414427157,0.8,85,190,13,1016.6,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",8
"353",2018-02-10 09:00:00,12453.2693069307,2018-02-10,32.1861951909477,2.1,84,190,16.6,1015.8,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",9
"354",2018-02-10 10:00:00,12174.0622347949,2018-02-10,32.4873267326733,4,81,190,18.4,1014.8,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",10
"355",2018-02-10 11:00:00,10844.8429985856,2018-02-10,31.6538613861386,4.9,81,190,18.4,1013.9,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",11
"356",2018-02-10 12:00:00,8235.33352192362,2018-02-10,35.1254314002829,6,85,190,20.5,1012.8,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",12
"357",2018-02-10 13:00:00,6556.54483734088,2018-02-10,37.3749929278642,6.4,92,190,20.5,1011.2,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",13
"358",2018-02-10 14:00:00,6688.72192362093,2018-02-10,38.6136067892504,6.8,95,190,20.5,1010,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",14
"359",2018-02-10 15:00:00,6528.8053748232,2018-02-10,39.0892503536068,7.1,96,190,22.3,1008,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",15
"360",2018-02-10 16:00:00,6249.96888260255,2018-02-10,37.7040169731259,7.5,96,190,24.1,1006.9,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",16
"361",2018-02-10 17:00:00,6721.0828854314,2018-02-10,37.810919377652,7.8,95,200,22.3,1005.9,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"day",FALSE,FALSE,"Saturday",17
"362",2018-02-10 18:00:00,8021.21810466761,2018-02-10,37.1455162659123,7.8,96,200,24.1,1004.8,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",18
"363",2018-02-10 19:00:00,13707.9035360679,2018-02-10,38.9393493635078,7.9,97,190,20.5,1003.7,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",19
"364",2018-02-10 20:00:00,9224.69335219236,2018-02-10,40.0055728429986,8.1,97,190,16.6,1002.2,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",20
"365",2018-02-10 21:00:00,8825.66506364922,2018-02-10,39.3535219236209,8.6,97,200,18.4,1001.2,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",21
"366",2018-02-10 22:00:00,6280.76633663366,2018-02-10,40.4919660537482,9.1,97,200,20.5,999.5,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",22
"367",2018-02-10 23:00:00,4587.93041018388,2018-02-10,40.8067892503536,10,92,220,27.7,998.3,"winter","weekend",2018-02-10 07:24:17,2018-02-10 17:06:37,"night",FALSE,FALSE,"Saturday",23
"368",2018-02-11 00:00:00,3002.28175388967,2018-02-11,39.3990947666195,9.7,95,210,29.5,996.6,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",0
"369",2018-02-11 01:00:00,2574.68732314658,2018-02-11,33.7474250141483,9.5,88,260,31.7,997.1,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",1
"370",2018-02-11 02:00:00,2074.96407355021,2018-02-11,36.4820084865629,8.5,81,270,29.5,997.9,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",2
"371",2018-02-11 03:00:00,2072.80311173975,2018-02-11,33.6259971711457,6.7,78,260,22.3,998.8,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",3
"372",2018-02-11 04:00:00,2605.59886845827,2018-02-11,30.3087977369165,5.4,79,260,25.9,999.4,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",4
"373",2018-02-11 05:00:00,2451.18449349179,2018-02-11,30.4877758913413,5.5,75,270,27.7,1000.1,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",5
"374",2018-02-11 06:00:00,2552.03847241867,2018-02-11,28.635954738331,5.2,75,270,24.1,1001.1,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",6
"375",2018-02-11 07:00:00,2534.853099349,2018-02-11,28.6189074440985,4.2,79,270,24.1,1002,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"night",FALSE,FALSE,"Sunday",7
"376",2018-02-11 08:00:00,4715.87015558699,2018-02-11,26.3789533239038,3.6,81,260,20.5,1002.9,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"day",FALSE,FALSE,"Sunday",8
"377",2018-02-11 09:00:00,4087.13719943423,2018-02-11,28.7557001414427,4.5,75,260,25.9,1003.6,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"day",FALSE,FALSE,"Sunday",9
"378",2018-02-11 10:00:00,3714.94086021505,2018-02-11,31.7198075834748,5.5,67,270,27.7,1003.8,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"day",FALSE,FALSE,"Sunday",10
"379",2018-02-11 11:00:00,3946.74625176803,2018-02-11,33.4505799151344,6.4,64,270,29.5,1003.9,"winter","weekend",2018-02-11 07:22:28,2018-02-11 17:08:27,"day",FALSE,FALSE,"Sunday",11
