"","datetime","number","day","size","temp","rhum","wdir","wspd","pres","season","weekdays","sunrise","sunset","dayNight","peak","businessday","wdays","hours"
"370",2017-05-15 16:00:00,12852.3391796322,2017-05-15,35.8737765205092,18.9,63,200,22.3,1023.7,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"day",TRUE,TRUE,"Monday",16
"371",2017-05-15 17:00:00,16520.7697312588,2017-05-15,33.2893352192362,18.4,66,200,25.9,1023.8,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"day",TRUE,TRUE,"Monday",17
"372",2017-05-15 18:00:00,18360.7762376238,2017-05-15,36.6856294200849,17,76,200,27.7,1024,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"day",TRUE,TRUE,"Monday",18
"373",2017-05-15 19:00:00,19032.2220650636,2017-05-15,37.8754455445545,15.8,86,200,14.8,1024.2,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"day",TRUE,TRUE,"Monday",19
"374",2017-05-15 20:00:00,18432.5131541726,2017-05-15,34.5845544554455,15.9,86,180,13,1024.2,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"night",FALSE,TRUE,"Monday",20
"375",2017-05-15 21:00:00,27893.9632248939,2017-05-15,35.2175954738331,16.2,82,200,14.8,1024.5,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"night",FALSE,TRUE,"Monday",21
"376",2017-05-15 22:00:00,17054.6891089109,2017-05-15,40.3958981612447,16.3,85,200,18.4,1024.3,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"night",FALSE,TRUE,"Monday",22
"377",2017-05-15 23:00:00,8613.5558698727,2017-05-15,49.0306930693069,15.8,88,190,14.8,1024.2,"spring","weekday",2017-05-15 04:08:50,2017-05-15 19:46:33,"night",FALSE,TRUE,"Monday",23
"378",2017-05-16 00:00:00,15486.2396039604,2017-05-16,35.281810466761,15.3,91,190,11.2,1024.1,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",0
"379",2017-05-16 01:00:00,13500.7207920792,2017-05-16,32.0992927864215,15.6,91,210,14.8,1023.9,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",1
"380",2017-05-16 02:00:00,4755.25007072136,2017-05-16,47.7970579915134,15.7,90,200,13,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",2
"381",2017-05-16 03:00:00,3731.64893917963,2017-05-16,53.7152758132956,15.8,91,220,18.4,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",3
"382",2017-05-16 04:00:00,5545.79801980198,2017-05-16,50.5161810466761,15.9,91,200,14.8,1023.3,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",4
"383",2017-05-16 05:00:00,14572.8698727016,2017-05-16,37.8078359264498,15.2,93,180,9.4,1023.4,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",5
"384",2017-05-16 06:00:00,16407.175106082,2017-05-16,34.1682602545969,15.7,90,180,13,1023.3,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",6
"385",2017-05-16 07:00:00,14810.7162659123,2017-05-16,35.488090523338,16.6,85,220,16.6,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",7
"386",2017-05-16 08:00:00,8534.4,2017-05-16,49.4324469589816,18.1,80,180,20.5,1023.7,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",8
"387",2017-05-16 09:00:00,6452.20084865629,2017-05-16,54.2555021216407,20.2,70,200,24.1,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",9
"388",2017-05-16 10:00:00,5149.52871287129,2017-05-16,53.1379915134371,21.1,62,210,25.9,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",10
"389",2017-05-16 11:00:00,4002.53663366337,2017-05-16,51.6101272984441,22.3,58,220,27.7,1023.3,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",11
"390",2017-05-16 12:00:00,7093.27185289958,2017-05-16,46.9416690240453,24.8,50,230,31.7,1023.1,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",12
"391",2017-05-16 13:00:00,11171.1618104668,2017-05-16,33.9735502121641,23.9,51,240,33.5,1022.9,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",13
"392",2017-05-16 14:00:00,12057.0789250354,2017-05-16,33.5063083451202,23.1,54,220,31.3,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",14
"393",2017-05-16 15:00:00,9816.44214992928,2017-05-16,35.7530127298444,21.3,60,240,25.9,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",FALSE,TRUE,"Tuesday",15
"394",2017-05-16 16:00:00,7798.32050919378,2017-05-16,46.554738330976,20.8,61,230,27.7,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",16
"395",2017-05-16 17:00:00,8358.23536067893,2017-05-16,42.8931541725601,20.6,61,240,24.1,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",17
"396",2017-05-16 18:00:00,9387.56548797737,2017-05-16,40.9821782178218,19.6,65,220,18.4,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",18
"397",2017-05-16 19:00:00,6585.50523338048,2017-05-16,41.4854314002829,18.2,76,220,20.5,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"day",TRUE,TRUE,"Tuesday",19
"398",2017-05-16 20:00:00,8684.28373408769,2017-05-16,45.7091937765205,17.3,83,200,14.8,1023.7,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",20
"399",2017-05-16 21:00:00,8284.77454031117,2017-05-16,44.8189533239038,17.3,82,180,14.8,1023.6,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",21
"400",2017-05-16 22:00:00,21971.7592644979,2017-05-16,40.2712305516266,16.7,87,190,11.2,1023.5,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",22
"401",2017-05-16 23:00:00,12227.5807637907,2017-05-16,46.42828854314,15.8,92,210,11.2,1023.2,"spring","weekday",2017-05-16 04:07:22,2017-05-16 19:48:02,"night",FALSE,TRUE,"Tuesday",23
"402",2017-05-17 00:00:00,12830.2644978784,2017-05-17,46.5700424328147,15.7,94,190,7.6,1023,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",0
"403",2017-05-17 01:00:00,14931.717397454,2017-05-17,39.4760396039604,15.4,96,160,9.4,1022.4,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",1
"404",2017-05-17 02:00:00,15683.4396039604,2017-05-17,43.5186704384724,15.2,96,160,7.6,1021.9,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",2
"405",2017-05-17 03:00:00,7811.41612446959,2017-05-17,46.8385289957567,15.1,98,150,9.4,1021.6,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",3
"406",2017-05-17 04:00:00,12290.7332390382,2017-05-17,39.9642715700141,15.1,99,130,9.4,1020.9,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",4
"407",2017-05-17 05:00:00,8388.83649222065,2017-05-17,45.8131541725601,15.2,99,120,9.4,1020.3,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",5
"408",2017-05-17 06:00:00,12685.8806223479,2017-05-17,46.4814992927864,15.4,99,120,9.4,1019.9,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",6
"409",2017-05-17 07:00:00,13454.3685997171,2017-05-17,44.5738048090523,16.2,96,100,9.4,1019,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",7
"410",2017-05-17 08:00:00,11043.1572842999,2017-05-17,47.1463083451202,16.5,95,100,11.2,1018.5,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",8
"411",2017-05-17 09:00:00,11306.8056577086,2017-05-17,49.6398302687412,16.8,93,100,9.4,1017.6,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",9
"412",2017-05-17 10:00:00,12552.1471004243,2017-05-17,46.7378217821782,17.7,89,90,7.6,1016.8,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",10
"413",2017-05-17 11:00:00,13291.0868458274,2017-05-17,45.0034229137199,17.1,92,90,5.4,1016.3,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",11
"414",2017-05-17 12:00:00,15315.5510608204,2017-05-17,45.1522772277228,17,95,110,7.6,1015.7,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",12
"415",2017-05-17 13:00:00,12215.2022630835,2017-05-17,51.9213861386139,17.2,91,240,9.4,1014.7,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",13
"416",2017-05-17 14:00:00,16711.2809052334,2017-05-17,44.2549363507779,15.9,95,270,14.8,1014.9,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",14
"417",2017-05-17 15:00:00,20311.6458274399,2017-05-17,40.2652050919378,16,97,340,5.4,1014,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",FALSE,TRUE,"Wednesday",15
"418",2017-05-17 16:00:00,16678.6888260255,2017-05-17,38.398783592645,14.5,94,360,7.6,1013.5,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",16
"419",2017-05-17 17:00:00,20095.3493635078,2017-05-17,38.9150777934936,14.6,96,330,7.6,1013.2,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",17
"420",2017-05-17 18:00:00,26864.4011315417,2017-05-17,33.0279773691655,14.3,94,350,7.6,1012.8,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",18
"421",2017-05-17 19:00:00,24265.6919377652,2017-05-17,37.6299575671853,14,94,320,3.6,1012.6,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"day",TRUE,TRUE,"Wednesday",19
"422",2017-05-17 20:00:00,23666.5306930693,2017-05-17,37.9252899575672,13.8,96,290,7.6,1012.4,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",20
"423",2017-05-17 21:00:00,33362.2933521924,2017-05-17,32.9345685997171,12.9,95,310,13,1012.8,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",21
"424",2017-05-17 22:00:00,11770.0311173975,2017-05-17,40.1964356435644,11.8,94,290,9.4,1012.9,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",22
"425",2017-05-17 23:00:00,6227.49985855728,2017-05-17,41.3768033946252,11.5,94,310,9.4,1012.7,"spring","weekday",2017-05-17 04:05:56,2017-05-17 19:49:31,"night",FALSE,TRUE,"Wednesday",23
"426",2017-05-18 00:00:00,10950.3157001414,2017-05-18,36.3575954738331,11.2,94,270,13,1012.9,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",0
"427",2017-05-18 01:00:00,6348.96944837341,2017-05-18,40.9567468175389,10.8,91,280,7.6,1012.8,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",1
"428",2017-05-18 02:00:00,4257.9216407355,2017-05-18,44.8480622347949,10.7,90,280,9.4,1012.8,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",2
"429",2017-05-18 03:00:00,6173.74710042433,2017-05-18,43.5456294200849,10.3,90,280,9.4,1012.8,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",3
"430",2017-05-18 04:00:00,7460.76294200849,2017-05-18,40.9386138613861,9.8,95,270,11.2,1012.8,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",4
"431",2017-05-18 05:00:00,11035.6364922207,2017-05-18,42.4287694483734,9.9,93,280,9.4,1013,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",5
"432",2017-05-18 06:00:00,12755.4588401697,2017-05-18,39.7020933521924,10.4,88,290,7.6,1013.3,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",6
"433",2017-05-18 07:00:00,14764.8178217822,2017-05-18,45.0450070721358,11,83,320,9.4,1013.4,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",7
"434",2017-05-18 08:00:00,17990.3043847242,2017-05-18,38.1584158415842,13,76,280,7.6,1013.7,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",8
"435",2017-05-18 09:00:00,20159.0676096181,2017-05-18,34.0829137199434,13.8,62,290,7.6,1013.4,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",9
"436",2017-05-18 10:00:00,14495.5773691655,2017-05-18,32.1600565770863,15.3,64,300,7.6,1013.2,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",10
"437",2017-05-18 11:00:00,19247.942291372,2017-05-18,32.9898444130127,15.5,58,300,11.2,1012.8,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",11
"438",2017-05-18 12:00:00,26491.3272984441,2017-05-18,33.3973408769448,15.9,55,280,7.6,1012.7,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",12
"439",2017-05-18 13:00:00,19736.7677510608,2017-05-18,32.1180480905233,16.1,50,280,5.4,1012.4,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",13
"440",2017-05-18 14:00:00,21763.2523338048,2017-05-18,33.0836209335219,15.8,55,300,7.6,1012.3,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",14
"441",2017-05-18 15:00:00,24867.9898161245,2017-05-18,32.7749363507779,14.1,59,300,9.4,1012.5,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",FALSE,TRUE,"Thursday",15
"442",2017-05-18 16:00:00,24522.0463932107,2017-05-18,30.3133804809052,13.1,71,280,9.4,1012.6,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",16
"443",2017-05-18 17:00:00,17051.71145686,2017-05-18,37.5284582743989,12.3,84,290,5.4,1012.6,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",17
"444",2017-05-18 18:00:00,18467.7018387553,2017-05-18,38.8431117397454,11.9,85,310,5.4,1012.1,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",18
"445",2017-05-18 19:00:00,19544.1884016973,2017-05-18,38.4376520509194,11.3,92,320,5.4,1011.9,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"day",TRUE,TRUE,"Thursday",19
"446",2017-05-18 20:00:00,23472.1643564356,2017-05-18,37.2520792079208,10.8,94,310,11.2,1011.9,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",20
"447",2017-05-18 21:00:00,20698.1213578501,2017-05-18,38.7691371994342,10.5,95,300,9.4,1012,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",21
"448",2017-05-18 22:00:00,12669.4565770863,2017-05-18,41.2070438472419,10.3,95,300,7.6,1011.6,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",22
"449",2017-05-18 23:00:00,10712.2925035361,2017-05-18,40.4405940594059,10.1,96,300,9.4,1011.2,"spring","weekday",2017-05-18 04:04:33,2017-05-18 19:50:58,"night",FALSE,TRUE,"Thursday",23
"450",2017-05-19 00:00:00,8214.5558698727,2017-05-19,42.2197736916549,9.9,93,290,13,1011,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",0
"451",2017-05-19 01:00:00,7254.75954738331,2017-05-19,43.3527581329562,9.8,93,290,11.2,1010.7,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",1
"452",2017-05-19 02:00:00,6030.71852899576,2017-05-19,43.1884299858557,9.9,95,270,11.2,1010.8,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",2
"453",2017-05-19 03:00:00,5890.82319660537,2017-05-19,39.8864214992928,9.8,94,270,9.4,1010.6,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",3
"454",2017-05-19 04:00:00,6730.05035360679,2017-05-19,41.1375388967468,9.9,94,280,7.6,1010.3,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",4
"455",2017-05-19 05:00:00,8384.38981612447,2017-05-19,39.950495049505,9.7,96,260,9.4,1010.4,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",5
"456",2017-05-19 06:00:00,9620.27892503536,2017-05-19,42.7044130127298,10.1,95,270,11.2,1010.6,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",6
"457",2017-05-19 07:00:00,13220.3250353607,2017-05-19,38.4059971711457,11,88,290,11.2,1011,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",7
"458",2017-05-19 08:00:00,10671.9988684583,2017-05-19,40.0388684582744,11.3,89,270,13,1011.3,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",8
"459",2017-05-19 09:00:00,10015.9538896747,2017-05-19,42.8008486562942,12.6,85,260,16.6,1011.3,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",9
"460",2017-05-19 10:00:00,7782.1459688826,2017-05-19,45.7346817538897,11.9,73,310,14.8,1012,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",10
"461",2017-05-19 11:00:00,11251.8625176803,2017-05-19,38.1213012729844,12.8,65,310,14.8,1012.5,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",11
"462",2017-05-19 12:00:00,13199.6347949081,2017-05-19,35.6526166902404,12.7,74,290,11.2,1012.4,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",12
"463",2017-05-19 13:00:00,16073.8480905233,2017-05-19,34.1537482319661,13.6,65,300,7.6,1012.6,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",13
"464",2017-05-19 14:00:00,14166.6899575672,2017-05-19,35.9662234794908,13.8,63,330,11.2,1012.7,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",14
"465",2017-05-19 15:00:00,16830.5753889675,2017-05-19,34.9251202263083,14.9,58,240,5.4,1012.4,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",FALSE,TRUE,"Friday",15
"466",2017-05-19 16:00:00,15709.7312588402,2017-05-19,35.2766053748232,11.9,73,220,27.7,1012.5,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",16
"467",2017-05-19 17:00:00,15513.0540311174,2017-05-19,37.9474964639321,13.3,67,220,13,1012.6,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",17
"468",2017-05-19 18:00:00,11440.7267326733,2017-05-19,40.5330975954738,13.5,70,220,18.4,1013,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",18
"469",2017-05-19 19:00:00,12214.4656294201,2017-05-19,40.5773974540311,12.4,66,200,13,1013.1,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"day",TRUE,TRUE,"Friday",19
"470",2017-05-19 20:00:00,18344.7100424328,2017-05-19,41.3751343705799,11.3,76,230,9.4,1013.6,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",20
"471",2017-05-19 21:00:00,19437.2237623762,2017-05-19,41.283224893918,11.4,78,320,3.6,1014.4,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",21
"472",2017-05-19 22:00:00,15800.8274398868,2017-05-19,42.7535502121641,10.9,83,310,3.6,1014.3,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",22
"473",2017-05-19 23:00:00,17558.4415841584,2017-05-19,42.5748797736917,9.7,86,260,3.6,1014.2,"spring","weekday",2017-05-19 04:03:11,2017-05-19 19:52:24,"night",FALSE,TRUE,"Friday",23
"474",2017-05-20 00:00:00,20938.3371994342,2017-05-20,46.798189533239,8.9,92,200,9.4,1014.3,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",0
"475",2017-05-20 01:00:00,12287.3369165488,2017-05-20,47.9936067892504,8.3,92,210,9.4,1014.4,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",1
"476",2017-05-20 02:00:00,12570.5739745403,2017-05-20,46.5417256011315,8,92,210,13,1014.7,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",2
"477",2017-05-20 03:00:00,6106.97482319661,2017-05-20,50.43414427157,7.6,91,220,11.2,1014.7,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",3
"478",2017-05-20 04:00:00,6222.06534653465,2017-05-20,44.1857142857143,7,93,210,7.6,1014.8,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",4
"479",2017-05-20 05:00:00,5567.99915134371,2017-05-20,46.5954455445545,6.7,93,240,5.4,1015.3,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",5
"480",2017-05-20 06:00:00,7463.04158415842,2017-05-20,49.769900990099,8.5,90,210,9.4,1016,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",6
"481",2017-05-20 07:00:00,6308.00226372383,2017-05-20,42.3428975664969,10.4,86,210,11.2,1016.4,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",7
"482",2017-05-20 08:00:00,5973.74059405941,2017-05-20,40.2523620933522,12.4,77,210,9.4,1016.9,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",8
"483",2017-05-20 09:00:00,7282.55869872702,2017-05-20,38.5463366336634,13.4,61,220,20.5,1017.2,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",9
"484",2017-05-20 10:00:00,9875.62008486563,2017-05-20,41.081810466761,14,60,220,20.5,1017.5,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",10
"485",2017-05-20 11:00:00,7219.38359264498,2017-05-20,42.6958981612447,14.6,62,190,18.4,1017.8,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",11
"486",2017-05-20 12:00:00,7741.36237623762,2017-05-20,39.2500707213579,13.3,76,170,13,1018,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",12
"487",2017-05-20 13:00:00,8320.16859971712,2017-05-20,37.9611881188119,13.4,80,250,20.5,1018.3,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",13
"488",2017-05-20 14:00:00,11236.6560113154,2017-05-20,37.6599434229137,15,61,220,29.5,1018.6,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",14
"489",2017-05-20 15:00:00,8699.41188118812,2017-05-20,38.0597454031117,15,63,210,25.9,1018.8,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",15
"490",2017-05-20 16:00:00,8854.20571590266,2017-05-20,34.6001697792869,16,63,210,27.7,1019,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",16
"491",2017-05-20 17:00:00,10626.4209335219,2017-05-20,39.8345685997171,15.7,58,220,31.7,1019.2,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",17
"492",2017-05-20 18:00:00,12949.0322489392,2017-05-20,41.3822065063649,15.3,56,220,31.7,1019.7,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",18
"493",2017-05-20 19:00:00,9543.13493635078,2017-05-20,40.204243281471,14.5,60,200,24.1,1020.5,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"day",FALSE,FALSE,"Saturday",19
"494",2017-05-20 20:00:00,13152.8031117397,2017-05-20,38.7330975954738,13.3,67,210,22.3,1021.2,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",20
"495",2017-05-20 21:00:00,14922.695049505,2017-05-20,39.9377086280057,12.1,74,200,14.8,1022.1,"spring","weekend",2017-05-20 04:01:52,2017-05-20 19:53:49,"night",FALSE,FALSE,"Saturday",21
